Sample,GrafGen,FS,FSsub,DAP6,fastBAPS,PopPUNK
HpGP-ITA-002,hpgpEurope,2,hspEurasia,1,8,2149
HpGP-ITA-003,hpgpMediterranea,2,hspEurasia,1,8,2148
HpGP-ITA-004,hpgpEurope,2,hspEurasia,1,8,2147
HpGP-ITA-005,hpgpMediterranea,2,hspEurasia,1,8,2146
HpGP-ITA-006,hpgpEurope,2,hspEurasia,1,8,2145
HpGP-ITA-007,hpgpEurope,2,hspEurasia,1,8,2144
HpGP-ITA-008,hpgpEurope,2,hspEurasia,3,8,2143
HpGP-ITA-009,hpgpEurope,2,hspEurasia,1,8,2142
HpGP-ITA-010,hpgpEurope,2,hspEurasia,3,8,1550
HpGP-ITA-011,hpgpMediterranea,2,hspEurasia,1,8,2141
HpGP-ITA-012,hpgpEurope,2,hspEurasia,3,8,2140
HpGP-ITA-013,hpgpEurope,2,hspEurasia,1,8,2139
HpGP-ITA-014,hpgpEurope,2,hspEurasia,1,8,2138
HpGP-ITA-015,hpgpEurope,2,hspEurasia,3,8,2137
HpGP-ITA-016,hpgpEurope,2,hspEurasia,1,8,2136
HpGP-ITA-017,hpgpEurope,2,hspEurasia,3,8,2135
HpGP-ITA-018,hpgpEurope,2,hspEurasia,1,8,2134
HpGP-ITA-019,hpgpEurope,2,hspEurasia,3,8,2133
HpGP-ITA-020,hpgpEurope,2,hspEurasia,3,8,1550
HpGP-ITA-022,hpgpEurope,2,hspEurasia,3,8,2132
HpGP-ITA-023,hpgpEurope,2,hspEurasia,1,8,2131
HpGP-ITA-024,hpgpEurope,2,hspEurasia,3,8,2130
HpGP-ITA-025,hpgpEurope,2,hspEurasia,1,8,2129
HpGP-ITA-026,hpgpEurope,2,hspEurasia,1,8,2128
HpGP-ITA-027,hpgpEurope,2,hspEurasia,3,8,2127
HpGP-ITA-028,hpgpEurope,2,hspEurasia,3,8,2126
HpGP-ITA-029,hpgpEurope,2,hspEurasia,1,8,2125
HpGP-ITA-030,hpgpEurope,2,hspEurasia,3,8,2124
HpGP-JAP-002,hpgpAsia,4,hspEAsia,5,6,2123
HpGP-JAP-009,hpgpAsia,4,hspEAsia,5,6,2122
HpGP-JAP-010,hpgpAsia,4,hspEAsia,5,6,2121
HpGP-JAP-012,hpgpAsia,4,hspEAsia,5,6,2120
HpGP-JAP-013,hpgpAsia,4,hspEAsia,5,6,1379
HpGP-JAP-015,hpgpAsia,4,hspEAsia,5,6,2119
HpGP-JAP-016,hpgpAsia,4,hspEAsia,5,6,2118
HpGP-JAP-017,hpgpAsia,4,hspEAsia,5,6,2117
HpGP-JAP-019,hpgpAsia,4,hspEAsia,5,6,2116
HpGP-JAP-021,hpgpAsia,4,hspEAsia,5,6,2115
HpGP-JAP-022,hpgpAsia,4,hspEAsia,5,6,2114
HpGP-JAP-026,hpgpAsia,4,hspEAsia,5,6,2113
HpGP-JAP-028,hpgpAsia,4,hspEAsia,5,6,2112
HpGP-JAP-029,hpgpAsia,4,hspEAsia,5,6,2111
HpGP-JAP-101,hpgpAsia,4,hspEAsia,5,6,2110
HpGP-JAP-102,hpgpEurasia,4,hspUral,3,8,22
HpGP-JAP-103,hpgpAsia,4,hspEAsia,5,6,2109
HpGP-JAP-104,hpgpEurasia,4,hspUral,3,8,2108
HpGP-JAP-105,hpgpAsia,4,hspEAsia,5,6,64
HpGP-JAP-106,hpgpAsia,4,hspEAsia,5,6,2107
HpGP-JAP-107,hpgpAsia,4,hspEAsia,5,6,2106
HpGP-JAP-108,hpgpAsia,4,hspEAsia,5,6,2105
HpGP-JAP-109,hpgpAsia,4,hspEAsia,5,6,2104
HpGP-JAP-110,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2103
HpGP-JAP-111,hpgpAsia,4,hspEAsia,5,6,1439
HpGP-JAP-112,hpgpAsia,4,hspEAsia,5,6,1425
HpGP-JAP-113,hpgpAsia,4,hspEAsia,5,6,38
HpGP-JAP-114,hpgpAsia,4,hspEAsia,5,6,2102
HpGP-JAP-115,hpgpAsia,4,hspEAsia,5,6,2101
HpGP-JOR-001,hpgpEurope,2,hspEurasia,1,8,2100
HpGP-JOR-002,hpgpEurope,2,hspEurasia,1,8,2099
HpGP-JOR-003,hpgpEurope,2,hspEurasia,1,8,2098
HpGP-JOR-004,hpgpEurope,2,hspEurasia,1,8,2097
HpGP-JOR-005,hpgpMediterranea,2,hspEurasia,1,8,2096
HpGP-JOR-006,hpgpEurope,2,hspEurasia,1,8,2095
HpGP-JOR-007,hpgpMediterranea,2,hspEurasia,1,8,2094
HpGP-JOR-008,hpgpMediterranea,2,hspEurasia,1,8,2093
HpGP-JOR-009,hpgpMediterranea,2,hspEurasia,1,8,2092
HpGP-JOR-010,hpgpEurope,2,hspEurasia,1,8,2091
HpGP-KAZ-001,hpgpEurope,2,hspEurasia,1,8,2090
HpGP-KAZ-002,hpgpEurasia,4,hpNorthAsia,5,8,2089
HpGP-KGZ-001,hpgpEurope,2,hspEurasia,3,8,2088
HpGP-KGZ-002,hpgpEurope,2,hspNEurope,3,8,2087
HpGP-KGZ-003,hpgpEurope,2,hspEurasia,1,8,2086
HpGP-KGZ-004,hpgpEurasia,4,hspUral,3,8,2085
HpGP-KGZ-005,hpgpEurasia,4,hspUral,3,8,2084
HpGP-KGZ-006,hpgpEurasia,4,hpNorthAsia,5,8,2083
HpGP-KGZ-007,hpgpEurasia,4,hspUral,3,8,2082
HpGP-KGZ-008,hpgpEurope,2,hspEurasia,3,8,2081
HpGP-KGZ-009,hpgpEurope,2,hspEurasia,3,8,2080
HpGP-KGZ-010,hpgpEurasia,4,hspUral,3,8,2079
HpGP-KOR-001,hpgpAsia,4,hspEAsia,5,6,2078
HpGP-KOR-002,hpgpAsia,4,hspEAsia,5,6,2077
HpGP-KOR-004,hpgpAsia,4,hspEAsia,5,6,2076
HpGP-KOR-005,hpgpAsia,4,hspEAsia,5,6,2075
HpGP-KOR-006,hpgpAsia,4,hspEAsia,5,6,2074
HpGP-KOR-007,hpgpAsia,4,hspEAsia,5,6,2073
HpGP-KOR-008,hpgpAsia,4,hspEAsia,5,6,2072
HpGP-KOR-009,hpgpAsia,4,hspEAsia,5,6,2071
HpGP-KOR-010,hpgpAsia,4,hspEAsia,5,6,1549
HpGP-KOR-012,hpgpAsia,4,hspEAsia,5,6,2070
HpGP-KOR-013,hpgpAsia,4,hspEAsia,5,6,2069
HpGP-KOR-014,hpgpAsia,4,hspEAsia,5,6,2068
HpGP-KOR-016,hpgpAsia,4,hspEAsia,5,6,2067
HpGP-KOR-019,hpgpAsia,4,hspEAsia,5,6,1548
HpGP-KOR-020,hpgpAsia,4,hspEAsia,5,6,2066
HpGP-KOR-021,hpgpAsia,4,hspEAsia,5,6,2065
HpGP-KOR-022,hpgpAsia,4,hspEAsia,5,6,2064
HpGP-KOR-023,hpgpAsia,4,hspEAsia,5,6,2063
HpGP-KOR-024,hpgpAsia,4,hspEAsia,5,6,2062
HpGP-KOR-025,hpgpAsia,4,hspEAsia,5,6,2061
HpGP-KOR-027,hpgpAsia,4,hspEAsia,5,6,2060
HpGP-KOR-028,hpgpAsia,4,hspEAsia,5,6,2059
HpGP-KOR-029,hpgpAsia,4,hspEAsia,5,6,2058
HpGP-KOR-032,hpgpEurasia,4,hspEAsia,5,8,2057
HpGP-KOR-033,hpgpAsia,4,hspEAsia,5,6,2056
HpGP-KOR-034,hpgpAsia,4,hspEAsia,5,6,2055
HpGP-KOR-035,hpgpAsia,4,hspEAsia,5,6,2054
HpGP-KOR-036,hpgpAsia,4,hspEAsia,5,6,2053
HpGP-KOR-037,hpgpAsia,4,hspEAsia,5,6,2052
HpGP-KOR-041,hpgpAsia,4,hspEAsia,5,6,2051
HpGP-KOR-042,hpgpAsia,4,hspEAsia,5,6,2050
HpGP-KOR-043,hpgpAsia,4,hspEAsia,5,6,2049
HpGP-KOR-044,hpgpAsia,4,hspEAsia,5,6,2048
HpGP-KOR-045,hpgpAsia,4,hspEAsia,5,6,2047
HpGP-KOR-046,hpgpAsia,4,hspEAsia,5,6,2046
HpGP-KOR-047,hpgpAsia,4,hspEAsia,5,6,2045
HpGP-KOR-048,hpgpAsia,4,hspEAsia,5,6,2044
HpGP-KOR-049,hpgpAsia,4,hspEAsia,5,6,2043
HpGP-KOR-050,hpgpAsia,4,hspEAsia,5,6,2042
HpGP-KOR-051,hpgpAsia,4,hspEAsia,5,6,2041
HpGP-KOR-052,hpgpAsia,4,hspEAsia,5,6,1547
HpGP-KOR-053,hpgpAsia,4,hspEAsia,5,6,1547
HpGP-KOR-101,hpgpAsia,4,hspEAsia,5,6,1549
HpGP-KOR-105,hpgpAsia,4,hspEAsia,5,6,2040
HpGP-KOR-109,hpgpAsia,4,hspEAsia,5,6,2039
HpGP-KOR-110,hpgpAsia,4,hspEAsia,5,6,2038
HpGP-KOR-111,hpgpAsia,4,hspEAsia,5,6,2037
HpGP-KOR-112,hpgpAsia,4,hspEAsia,5,6,2036
HpGP-KOR-114,hpgpAsia,4,hspEAsia,5,6,1548
HpGP-KOR-115,hpgpAsia,4,hspEAsia,5,6,2035
HpGP-KOR-116,hpgpAsia,4,hspEAsia,5,6,2034
HpGP-KOR-117,hpgpAsia,4,hspEAsia,5,6,2033
HpGP-KOR-118,hpgpAsia,4,hspEAsia,5,6,2032
HpGP-KOR-119,hpgpAsia,4,hspEAsia,5,6,2031
HpGP-LAT-001,hpgpEurope,2,hspNEurope,3,8,2030
HpGP-LAT-002,hpgpEurope,2,hspEurasia,3,8,2029
HpGP-LAT-003,hpgpEurope,2,hspEurasia,3,8,2028
HpGP-LAT-004,hpgpEurope,2,hspNEurope,3,8,2027
HpGP-LAT-005,hpgpEurope,2,hspNEurope,3,8,2026
HpGP-LAT-006,hpgpEurope,2,hspNEurope,3,8,2025
HpGP-LAT-007,hpgpEurope,2,hspNEurope,3,8,2024
HpGP-LAT-008,hpgpEurope,2,hspEurasia,3,8,2023
HpGP-LAT-009,hpgpEurope,2,hspNEurope,3,8,2022
HpGP-LAT-010,hpgpEurope,2,hspNEurope,3,8,2021
HpGP-LAT-011,hpgpEurope,2,hspNEurope,3,8,2020
HpGP-LAT-012,hpgpEurope,2,hspNEurope,3,8,2019
HpGP-LAT-014,hpgpEurope,2,hspNEurope,3,8,2018
HpGP-LAT-015,hpgpEurope,2,hspNEurope,3,8,2017
HpGP-LAT-017,hpgpEurope,2,hspNEurope,3,8,2016
HpGP-LAT-018,hpgpEurope,2,hspNEurope,3,8,2015
HpGP-LAT-019,hpgpEurope,2,hspNEurope,3,8,2014
HpGP-LAT-020,hpgpEurope,2,hspNEurope,3,8,2013
HpGP-LAT-021,hpgpEurope,2,hspNEurope,3,8,2012
HpGP-LAT-022,hpgpEurope,2,hspNEurope,3,8,2011
HpGP-LAT-023,hpgpEurope,2,hspNEurope,3,8,2010
HpGP-LAT-024,hpgpEurope,2,hspNEurope,3,8,2009
HpGP-LAT-025,hpgpEurope,2,hspNEurope,3,8,2008
HpGP-LAT-026,hpgpEurope,2,hspNEurope,3,8,2007
HpGP-LAT-027,hpgpEurope,2,hspNEurope,3,8,2006
HpGP-LAT-028,hpgpEurope,2,hspNEurope,3,8,2005
HpGP-LAT-029,hpgpEurope,4,hspUral,3,8,2004
HpGP-LAT-030,hpgpEurope,2,hspNEurope,3,8,2003
HpGP-LAT-031,hpgpEurope,2,hspNEurope,3,8,2002
HpGP-LAT-032,hpgpEurope,2,hspNEurope,3,8,2001
HpGP-LAT-033,hpgpEurope,2,hspEurasia,3,8,2000
HpGP-LAT-034,hpgpEurope,2,hspNEurope,3,8,1999
HpGP-LAT-035,hpgpEurope,2,hspNEurope,3,8,1998
HpGP-LAT-036,hpgpEurope,2,hspNEurope,3,8,1997
HpGP-LIT-001,hpgpEurope,2,hspEurasia,3,8,1996
HpGP-LIT-002,hpgpEurope,2,hspEurasia,3,8,1995
HpGP-LIT-003,hpgpEurope,2,hspNEurope,3,8,1994
HpGP-LIT-004,hpgpEurope,2,hspNEurope,3,8,1993
HpGP-LIT-006,hpgpEurope,2,hspEurasia,3,8,1992
HpGP-LIT-007,hpgpEurope,2,hspNEurope,3,8,1991
HpGP-LIT-008,hpgpEurope,2,hspNEurope,3,8,1990
HpGP-LIT-010,hpgpEurope,2,hspNEurope,3,8,1989
HpGP-LIT-012,hpgpEurope,2,hspEurasia,3,8,1988
HpGP-LIT-013,hpgpEurope,2,hspNEurope,3,8,1987
HpGP-LIT-020,hpgpEurope,2,hspNEurope,3,8,1986
HpGP-LIT-021,hpgpEurope,2,hspNEurope,3,8,1985
HpGP-LIT-023,hpgpEurope,2,hspNEurope,3,8,1984
HpGP-LIT-024,hpgpEurope,2,hspEurasia,3,8,1983
HpGP-LIT-025,hpgpEurope,2,hspNEurope,3,8,1982
HpGP-LIT-026,hpgpEurope,2,hspEurasia,3,8,1981
HpGP-LIT-028,hpgpEurope,2,hspNEurope,3,8,1980
HpGP-LIT-029,hpgpEurope,2,hspNEurope,3,8,1979
HpGP-LIT-030,hpgpEurope,2,hspNEurope,3,8,1978
HpGP-LIT-031,hpgpEurope,2,hspNEurope,3,8,1977
HpGP-LIT-032,hpgpEurope,2,hspNEurope,3,8,1976
HpGP-LIT-035,hpgpEurope,2,hspNEurope,3,8,1975
HpGP-LIT-041,hpgpEurope,2,hspNEurope,3,8,1974
HpGP-MAL-002,hpgpEurasia,4,HpAsia2,3,7,1973
HpGP-MAL-003,hpgpAsia,4,hspEAsia,5,6,1236
HpGP-MAL-004,hpgpEurasia,4,HpAsia2,3,7,1972
HpGP-MAL-005,hpgpAsia,4,hspEAsia,5,6,1971
HpGP-MAL-006,hpgpAsia,4,hspEAsia,5,6,62
HpGP-MAL-007,hpgpMediterranea,1,hpNEAfrica,1,2,1970
HpGP-MAL-008,hpgpAsia,4,hspEAsia,5,6,1969
HpGP-MAL-010,hpgpAsia,4,hspEAsia,5,6,1968
HpGP-MAL-012,hpgpAsia,4,hspEAsia,5,6,1967
HpGP-MAL-015,hpgpAsia,4,hspEAsia,5,6,1966
HpGP-MAL-016,hpgpEurasia,4,HpAsia2,3,7,1965
HpGP-MAL-017,hpgpEurasia,4,HpAsia2,3,7,1964
HpGP-MAL-018,hpgpAsia,4,hspEAsia,5,6,1182
HpGP-MAL-019,hpgpEurasia,4,HpAsia2,3,7,1963
HpGP-MAL-020,hpgpAsia,4,hspEAsia,5,6,1962
HpGP-MAL-021,hpgpAsia,4,hspEAsia,5,6,1961
HpGP-MAL-022,hpgpAsia,4,hspEAsia,5,6,1960
HpGP-MAL-023,hpgpAsia,4,hspEAsia,5,6,1959
HpGP-MAL-025,hpgpEurasia,4,HpAsia2,3,7,1181
HpGP-MEX-001,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1958
HpGP-MEX-002,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1957
HpGP-MEX-003,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1956
HpGP-MEX-004,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1955
HpGP-MEX-006,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1954
HpGP-MEX-007,hpgpMediterranea,1,hspSWEurope,1,2,1953
HpGP-MEX-008,hpgpMediterranea,1,hspSWEurope,1,2,1952
HpGP-MEX-009,hpgpMediterranea,1,hspSWEurope,1,2,1951
HpGP-MEX-010,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1950
HpGP-MEX-012,hpgpMediterranea,1,hspSWEuropeLatinAmerica,1,2,522
HpGP-MEX-023,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1949
HpGP-MEX-024,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1948
HpGP-MEX-027,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1947
HpGP-MEX-028,hpgpAsia,4,hspIndigenousAmerica,5,6,1946
HpGP-MEX-032,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1945
HpGP-MEX-035,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1944
HpGP-MEX-040,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1943
HpGP-MEX-041,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,649
HpGP-MEX-043,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1942
HpGP-MEX-044,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1941
HpGP-MEX-045,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1940
HpGP-MEX-046,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1939
HpGP-MMR-001,hpgpEurasia,4,HpAsia2,3,7,1938
HpGP-MMR-002,hpgpEurasia,4,HpAsia2,3,7,1937
HpGP-MMR-003,hpgpEurasia,4,HpAsia2,3,7,1936
HpGP-MMR-004,hpgpEurasia,4,HpAsia2,3,7,1935
HpGP-MMR-005,hpgpEurasia,4,HpAsia2,3,7,1934
HpGP-MMR-006,hpgpEurasia,4,HpAsia2,3,7,1933
HpGP-MMR-007,hpgpEurasia,4,HpAsia2,3,7,1932
HpGP-MMR-008,hpgpEurasia,4,HpAsia2,3,7,1931
HpGP-MMR-009,hpgpEurasia,4,HpAsia2,3,7,1930
HpGP-MMR-010,hpgpEurasia,4,HpAsia2,3,7,1929
HpGP-MMR-011,hpgpEurasia,4,HpAsia2,3,7,1928
HpGP-MMR-012,hpgpEurasia,4,HpAsia2,3,7,1927
HpGP-NGA-006,hpgpEuroamerica,3,hspAfrica1MiscAmerica,1,2,1926
HpGP-NGA-010,hpgpEuroamerica,3,hspAfrica1MiscAmerica,1,2,1925
HpGP-NGA-017,hpgpAfrica,3,hspAfrica1NAmerica,2,3,1924
HpGP-NGA-019,hpgpAfrica,3,hspAfrica1NAmerica,2,3,1923
HpGP-NPL-001,hpgpEurope,4,HpAsia2,3,8,1922
HpGP-NPL-002,hpgpEurope,2,hspEurasia,3,8,1921
HpGP-NPL-003,hpgpEurasia,4,HpAsia2,3,8,1920
HpGP-NPL-004,hpgpEurasia,4,hspUral,5,8,1919
HpGP-NPL-005,hpgpEurope,2,hspEurasia,3,8,1546
HpGP-NPL-006,hpgpEurope,2,hspEurasia,3,8,1546
HpGP-NPL-007,hpgpEurasia,4,hspUral,5,8,1918
HpGP-NPL-008,hpgpEurasia,4,HpAsia2,3,8,1917
HpGP-NPL-009,hpgpEurasia,4,HpAsia2,3,8,1916
HpGP-NPL-010,hpgpEurope,2,hspEurasia,1,8,1915
HpGP-NPL-011,hpgpEurope,4,HpAsia2,3,8,1914
HpGP-NPL-012,hpgpEurope,2,hspEurasia,3,8,1913
HpGP-NPL-013,hpgpEurasia,4,HpAsia2,3,8,1912
HpGP-PER-011,hpgpAsia,4,hspIndigenousAmerica,5,6,1911
HpGP-PER-013,hpgpAfrica,3,hspAfrica1NAmerica,2,3,1910
HpGP-PER-014,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,375
HpGP-PER-016,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1909
HpGP-PER-017,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1908
HpGP-PER-018,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1907
HpGP-PER-019,hpgpAsia,4,hspIndigenousAmerica,5,6,1906
HpGP-PER-020,hpgpAfroamerica,3,hspAfrica1NAmerica,2,3,1905
HpGP-PER-021,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1904
HpGP-PER-101,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1903
HpGP-PER-102,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1902
HpGP-PER-103,hpgpMediterranea,1,hspSWEuropeLatinAmerica,1,2,1901
HpGP-PER-104,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1900
HpGP-PER-105,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1899
HpGP-PER-106,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1898
HpGP-PER-107,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1897
HpGP-PER-108,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1896
HpGP-PER-109,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1895
HpGP-PER-110,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1894
HpGP-PER-111,hpgpAsia,4,hspIndigenousAmerica,5,6,1893
HpGP-PER-112,hpgpAfroamerica,3,hspAfrica1MiscAmerica,2,3,1892
HpGP-PER-113,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1891
HpGP-PER-114,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1890
HpGP-PER-115,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1889
HpGP-PER-116,hpgpAfroamerica,3,hspAfrica1SAfrica,2,3,1888
HpGP-PER-117,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1887
HpGP-PER-119,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1886
HpGP-PER-121,hpgpAsia,4,hspIndigenousAmerica,5,6,1885
HpGP-PER-124,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1884
HpGP-PER-130,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1883
HpGP-PER-136,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1882
HpGP-PER-138,hpgpAsia,4,hspIndigenousAmerica,5,6,1881
HpGP-PER-140,hpgpAfroamerica,3,hspAfrica1MiscAmerica,2,2,1880
HpGP-POL-001,hpgpEurope,2,hspEurasia,3,8,1879
HpGP-POL-002,hpgpEurope,2,hspEurasia,3,8,1878
HpGP-POL-003,hpgpEurope,2,hspEurasia,3,8,1877
HpGP-POL-004,hpgpEurope,2,hspEurasia,3,8,1876
HpGP-POL-005,hpgpEurope,2,hspEurasia,3,8,1875
HpGP-POL-006,hpgpEurope,2,hspEurasia,3,8,1874
HpGP-POL-007,hpgpEurope,2,hspEurasia,3,8,1873
HpGP-POL-008,hpgpEurope,2,hspEurasia,3,8,1872
HpGP-POL-009,hpgpEurope,2,hspEurasia,3,8,1871
HpGP-POL-010,hpgpEurope,2,hspEurasia,3,8,1870
HpGP-POL-101,hpgpEurope,2,hspEurasia,3,8,1869
HpGP-POL-102,hpgpEurope,2,hspEurasia,3,8,1868
HpGP-POL-103,hpgpEurope,2,hspEurasia,3,8,1867
HpGP-POL-104,hpgpEurope,2,hspEurasia,3,8,1866
HpGP-POL-105,hpgpEurope,2,hspEurasia,3,8,1865
HpGP-POL-106,hpgpEurope,2,hspEurasia,3,8,1545
HpGP-POL-107,hpgpEurope,2,hspEurasia,3,8,1864
HpGP-POL-108,hpgpEurope,2,hspEurasia,3,8,1545
HpGP-POL-109,hpgpEurope,2,hspEurasia,3,8,1863
HpGP-POL-110,hpgpEurope,2,hspEurasia,3,8,1862
HpGP-POR-001,hpgpMediterranea,1,hspSWEurope,1,2,1861
HpGP-POR-002,hpgpMediterranea,1,hspSWEurope,1,2,1860
HpGP-POR-003,hpgpMediterranea,1,hspSWEurope,1,2,1859
HpGP-POR-004,hpgpAfrica,3,hspAfrica1WAfrica,2,3,1858
HpGP-POR-005,hpgpMediterranea,1,hspSWEurope,1,2,1857
HpGP-POR-006,hpgpAfrica,3,hspAfrica1SAfrica,2,3,1856
HpGP-POR-007,hpgpMediterranea,1,hspSWEurope,1,2,1855
HpGP-POR-008,hpgpMediterranea,1,hspSWEurope,1,2,1854
HpGP-POR-009,hpgpMediterranea,1,hspSWEurope,1,2,1853
HpGP-POR-010,hpgpMediterranea,1,hspSWEurope,1,2,1852
HpGP-POR-011,hpgpMediterranea,1,hspSWEurope,1,2,1851
HpGP-POR-012,hpgpMediterranea,1,hspSWEurope,1,2,1850
HpGP-POR-013,hpgpMediterranea,1,hspSWEurope,1,2,1849
HpGP-POR-015,hpgpMediterranea,1,hspSWEurope,1,2,1848
HpGP-POR-018,hpgpMediterranea,1,hspSWEurope,1,2,1847
HpGP-POR-101,hpgpMediterranea,1,hspSWEurope,1,2,1846
HpGP-POR-102,hpgpMediterranea,1,hspSWEurope,1,2,1845
HpGP-POR-103,hpgpMediterranea,1,hspSWEurope,1,2,1844
HpGP-POR-104,hpgpMediterranea,1,hspSWEurope,1,2,1843
HpGP-POR-105,hpgpMediterranea,1,hspSWEurope,1,2,1842
HpGP-POR-106,hpgpMediterranea,1,hspSWEurope,1,2,1841
HpGP-POR-107,hpgpMediterranea,1,hspSWEurope,1,2,1840
HpGP-POR-108,hpgpMediterranea,1,hspSWEurope,1,2,1839
HpGP-POR-109,hpgpMediterranea,1,hspSWEurope,1,2,1838
HpGP-POR-110,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1837
HpGP-POR-111,hpgpMediterranea,1,hspSWEurope,1,2,1836
HpGP-POR-112,hpgpMediterranea,1,hspSWEurope,1,2,1835
HpGP-POR-113,hpgpEuroamerica,1,hspSWEurope,1,2,1834
HpGP-POR-114,hpgpEuroamerica,1,hspSWEurope,1,2,1833
HpGP-POR-115,hpgpEuroamerica,1,hspSWEurope,1,2,1832
HpGP-PRI-001,hpgpMediterranea,1,hspSWEurope,1,2,1544
HpGP-PRI-002,hpgpMediterranea,1,hspSWEurope,1,2,1831
HpGP-PRI-004,hpgpMediterranea,1,hspSWEurope,1,2,1830
HpGP-PRI-005,hpgpAfrica,3,hspAfrica1NAmerica,2,3,1829
HpGP-PRI-006,hpgpMediterranea,1,hspSWEurope,1,2,1828
HpGP-PRI-007,hpgpMediterranea,1,hspSWEurope,1,2,1544
HpGP-PRI-008,hpgpEuroamerica,1,hspSWEurope,1,2,1827
HpGP-RUS-001,hpgpEurope,2,hspNEurope,3,8,1826
HpGP-RUS-002,hpgpEurope,2,hspEurasia,3,8,1825
HpGP-RUS-003,hpgpEurope,2,hspEurasia,3,8,1824
HpGP-RUS-004,hpgpEurope,2,hspNEurope,3,8,1823
HpGP-RUS-006,hpgpEurope,2,hspEurasia,3,8,1822
HpGP-RUS-007,hpgpEurope,2,hspNEurope,3,8,1821
HpGP-RUS-008,hpgpEurope,2,hspEurasia,3,8,1820
HpGP-RUS-009,hpgpEurope,2,hspEurasia,3,8,1819
HpGP-RUS-010,hpgpEurope,2,hspNEurope,3,8,1818
HpGP-RUS-011,hpgpEurope,2,hspEurasia,3,8,1817
HpGP-SGP-002,hpgpAsia,4,hspEAsia,5,6,1816
HpGP-SGP-003,hpgpAsia,4,hspEAsia,5,6,1815
HpGP-SGP-004,hpgpAsia,4,hspEAsia,5,6,1814
HpGP-SGP-005,hpgpAsia,4,hspEAsia,5,6,1813
HpGP-SGP-006,hpgpAsia,4,hspEAsia,5,6,1812
HpGP-SGP-007,hpgpAsia,4,hspEAsia,5,6,1811
HpGP-SGP-008,hpgpAsia,4,hspEAsia,5,6,1810
HpGP-SGP-009,hpgpAsia,4,hspEAsia,5,6,1809
HpGP-SGP-012,hpgpAsia,4,hspEAsia,5,6,1808
HpGP-SGP-013,hpgpAsia,4,hspEAsia,5,6,1807
HpGP-SGP-014,hpgpAsia,4,hspEAsia,5,6,1806
HpGP-SGP-015,hpgpAsia,4,hspEAsia,5,6,1805
HpGP-SGP-017,hpgpAsia,4,hspEAsia,5,6,1804
HpGP-SGP-018,hpgpAsia,4,hspEAsia,5,6,1803
HpGP-SGP-019,hpgpAsia,4,hspEAsia,5,6,1802
HpGP-SGP-024,hpgpAsia,4,hspEAsia,5,6,1801
HpGP-SGP-026,hpgpAsia,4,hspEAsia,5,6,1800
HpGP-SGP-032,hpgpAsia,4,hspEAsia,5,6,1799
