Sample	GrafGen
HpGP-PRI-008	hpgpEuroamerica
HpGP-RUS-001	hpgpEurope
HpGP-RUS-002	hpgpEurope
HpGP-RUS-003	hpgpEurope
HpGP-RUS-004	hpgpEurope
HpGP-RUS-006	hpgpEurope
HpGP-RUS-007	hpgpEurope
HpGP-RUS-008	hpgpEurope
HpGP-RUS-009	hpgpEurope
HpGP-RUS-010	hpgpEurope
HpGP-RUS-011	hpgpEurope
HpGP-SGP-002	hpgpAsia
HpGP-SGP-003	hpgpAsia
HpGP-SGP-004	hpgpAsia
HpGP-SGP-005	hpgpAsia
HpGP-SGP-006	hpgpAsia
HpGP-SGP-007	hpgpAsia
HpGP-SGP-008	hpgpAsia
HpGP-SGP-009	hpgpAsia
HpGP-SGP-012	hpgpAsia
HpGP-SGP-013	hpgpAsia
HpGP-SGP-014	hpgpAsia
HpGP-SGP-015	hpgpAsia
HpGP-SGP-017	hpgpAsia
HpGP-SGP-018	hpgpAsia
HpGP-SGP-019	hpgpAsia
HpGP-SGP-024	hpgpAsia
HpGP-SGP-026	hpgpAsia
HpGP-SGP-032	hpgpAsia
HpGP-SGP-033	hpgpAsia
HpGP-SGP-036	hpgpAsia
HpGP-SGP-038	hpgpAsia
HpGP-SPA-001	hpgpMediterranea
HpGP-SPA-002	hpgpMediterranea
HpGP-SPA-003	hpgpMediterranea
HpGP-SPA-004	hpgpMediterranea
HpGP-SPA-005	hpgpMediterranea
HpGP-SPA-006	hpgpMediterranea
HpGP-SPA-007	hpgpMediterranea
HpGP-SPA-008	hpgpMediterranea
HpGP-SPA-009	hpgpMediterranea
HpGP-SPA-010	hpgpMediterranea
HpGP-SPA-011	hpgpMediterranea
HpGP-SPA-012	hpgpMediterranea
HpGP-SPA-013	hpgpMediterranea
HpGP-SPA-014	hpgpMediterranea
HpGP-SPA-015	hpgpMediterranea
HpGP-SPA-016	hpgpMediterranea
HpGP-SPA-017	hpgpMediterranea
HpGP-SPA-018	hpgpMediterranea
HpGP-SPA-019	hpgpMediterranea
HpGP-SPA-020	hpgpEuroamerica
HpGP-SPA-101	hpgpEurope
HpGP-SPA-102	hpgpMediterranea
HpGP-SPA-103	hpgpMediterranea
HpGP-SPA-104	hpgpMediterranea
HpGP-SPA-105	hpgpMediterranea
HpGP-SPA-107	hpgpMediterranea
HpGP-SPA-108	hpgpMediterranea
HpGP-SPA-110	hpgpMediterranea
HpGP-SPA-111	hpgpMediterranea
HpGP-SPA-201	hpgpMediterranea
HpGP-SPA-202	hpgpAfrica
HpGP-SPA-203	hpgpMediterranea
HpGP-SPA-204	hpgpMediterranea
HpGP-SPA-205	hpgpMediterranea
HpGP-SPA-206	hpgpMediterranea
HpGP-SPA-207	hpgpEuroamerica
HpGP-SPA-209	hpgpMediterranea
HpGP-SPA-210	hpgpMediterranea
HpGP-SPA-301	hpgpMediterranea
HpGP-SPA-302	hpgpMediterranea
HpGP-SPA-303	hpgpMediterranea
HpGP-SPA-304	hpgpMediterranea
HpGP-SPA-305	hpgpMediterranea
HpGP-SPA-306	hpgpMediterranea
HpGP-SPA-307	hpgpMediterranea
HpGP-SPA-308	hpgpMediterranea
HpGP-SPA-309	hpgpEuroamerica
HpGP-SPA-310	hpgpMediterranea
HpGP-SPA-311	hpgpMediterranea
HpGP-SPA-312	hpgpMediterranea
HpGP-SPA-313	hpgpEuroamerica
HpGP-SPA-314	hpgpEuroamerica
HpGP-SPA-315	hpgpMediterranea
HpGP-SPA-316	hpgpMediterranea
HpGP-SPA-317	hpgpAfrica
HpGP-SPA-318	hpgpEuroamerica
HpGP-SPA-319	hpgpMediterranea
HpGP-SPA-320	hpgpMediterranea
HpGP-SPA-321	hpgpMediterranea
HpGP-SPA-322	hpgpMediterranea
HpGP-SPA-323	hpgpMediterranea
HpGP-SPA-324	hpgpMediterranea
HpGP-SPA-325	hpgpMediterranea
HpGP-SPA-401	hpgpMediterranea
HpGP-SPA-402	hpgpAfrica
HpGP-SPA-403	hpgpMediterranea
HpGP-SPA-404	hpgpEuroamerica
HpGP-SPA-405	hpgpEuroamerica
HpGP-SPA-406	hpgpMediterranea
HpGP-SPA-407	hpgpMediterranea
HpGP-SPA-409	hpgpAfroamerica
HpGP-SPA-413	hpgpMediterranea
HpGP-SPA-414	hpgpMediterranea
HpGP-SPA-501	hpgpMediterranea
HpGP-SPA-502	hpgpMediterranea
HpGP-SPA-503	hpgpMediterranea
HpGP-SPA-504	hpgpEurope
HpGP-SPA-505	hpgpMediterranea
HpGP-SPA-506	hpgpMediterranea
HpGP-SPA-507	hpgpMediterranea
HpGP-SPA-508	hpgpMediterranea
HpGP-SPA-509	hpgpEuroamerica
HpGP-SPA-510	hpgpMediterranea
HpGP-SPA-601	hpgpMediterranea
HpGP-SPA-604	hpgpMediterranea
HpGP-SPA-606	hpgpMediterranea
HpGP-SPA-607	hpgpMediterranea
HpGP-SPA-609	hpgpAfroamerica
HpGP-SPA-610	hpgpMediterranea
HpGP-SPA-611	hpgpEuroamerica
HpGP-SPA-701	hpgpMediterranea
HpGP-SPA-702	hpgpMediterranea
HpGP-SPA-703	hpgpMediterranea
HpGP-SPA-704	hpgpMediterranea
HpGP-SPA-705	hpgpMediterranea
HpGP-SPA-706	hpgpAsia
HpGP-SPA-707	hpgpMediterranea
HpGP-SPA-709	hpgpEurope
HpGP-SPA-710	hpgpEuroamerica
HpGP-SPA-801	hpgpMediterranea
HpGP-SPA-802	hpgpMediterranea
HpGP-SPA-803	hpgpMediterranea
HpGP-SPA-804	hpgpEuroamerica
HpGP-SPA-805	hpgpMediterranea
HpGP-SPA-806	hpgpEurope
HpGP-SPA-807	hpgpEuroamerica
HpGP-SWE-001	hpgpEurope
HpGP-SWE-002	hpgpEurope
HpGP-SWE-003	hpgpEurope
HpGP-SWE-004	hpgpEurope
HpGP-SWE-005	hpgpEurope
HpGP-SWE-006	hpgpEurope
HpGP-SWE-007	hpgpEurope
HpGP-SWE-008	hpgpEurope
HpGP-SWE-010	hpgpEurope
HpGP-SWE-012	hpgpEurope
HpGP-SWE-013	hpgpEurope
HpGP-SWE-014	hpgpEurope
HpGP-SWE-015	hpgpEurope
HpGP-SWE-016	hpgpEurope
HpGP-SWE-017	hpgpEurope
HpGP-SWE-018	hpgpEurasia
HpGP-SWE-019	hpgpEurope
HpGP-SWE-021	hpgpEurope
HpGP-SWE-022	hpgpEurope
HpGP-SWE-024	hpgpEurope
HpGP-SWE-025	hpgpEurope
HpGP-SWE-026	hpgpEurope
HpGP-SWE-027	hpgpEurope
HpGP-SWE-028	hpgpEurope
HpGP-SWE-030	hpgpEurope
HpGP-SWE-031	hpgpEurope
HpGP-SWE-032	hpgpEurope
HpGP-SWE-033	hpgpEurope
HpGP-SWE-034	hpgpEurope
HpGP-SWE-036	hpgpEurope
HpGP-SWT-001	hpgpMediterranea
HpGP-SWT-002	hpgpEurope
HpGP-SWT-003	hpgpMediterranea
HpGP-SWT-004	hpgpEurope
HpGP-SWT-005	hpgpEuroamerica
HpGP-SWT-006	hpgpEurope
HpGP-SWT-007	hpgpEurope
HpGP-SWT-008	hpgpEurope
HpGP-SWT-010	hpgpMediterranea
HpGP-SWT-011	hpgpEurope
HpGP-SWT-012	hpgpMediterranea
HpGP-SWT-013	hpgpEurope
HpGP-SWT-014	hpgpEurope
HpGP-SWT-015	hpgpMediterranea
HpGP-SWT-017	hpgpMediterranea
HpGP-TUR-001	hpgpEurope
HpGP-TUR-002	hpgpEurope
HpGP-TUR-003	hpgpEurope
HpGP-TUR-004	hpgpEurope
HpGP-TUR-005	hpgpEurope
HpGP-TUR-006	hpgpEurope
HpGP-TUR-007	hpgpEurope
HpGP-TUR-008	hpgpEurope
HpGP-TUR-009	hpgpEurope
HpGP-TUR-010	hpgpEurope
HpGP-TUR-011	hpgpEurope
HpGP-TUR-014	hpgpEurope
HpGP-TUR-016	hpgpEurope
HpGP-TUR-017	hpgpEurope
HpGP-TUR-021	hpgpEurope
HpGP-TUR-022	hpgpEurope
HpGP-TUR-023	hpgpEurope
HpGP-TWN-001	hpgpAsia
HpGP-TWN-002	hpgpAsia
HpGP-TWN-003	hpgpAsia
HpGP-TWN-004	hpgpAsia
HpGP-TWN-005	hpgpAsia
HpGP-TWN-006	hpgpAsia
HpGP-TWN-007	hpgpAsia
HpGP-TWN-008	hpgpAsia
HpGP-TWN-009	hpgpAsia
HpGP-TWN-010	hpgpAsia
HpGP-TWN-016	hpgpAsia
HpGP-TWN-017	hpgpAsia
HpGP-TWN-018	hpgpAsia
HpGP-TWN-019	hpgpAsia
HpGP-TWN-020	hpgpAsia
HpGP-TWN-021	hpgpAsia
HpGP-TWN-022	hpgpAsia
HpGP-TWN-023	hpgpAsia
HpGP-TWN-024	hpgpAsia
HpGP-TWN-026	hpgpAsia
HpGP-TWN-027	hpgpAsia
HpGP-TWN-028	hpgpAsia
HpGP-TWN-029	hpgpAsia
HpGP-TWN-030	hpgpAsia
HpGP-USA-001	hpgpMediterranea
HpGP-USA-002	hpgpEuroamerica
HpGP-USA-003	hpgpAfroamerica
HpGP-USA-004	hpgpEuroamerica
HpGP-USA-005	hpgpMediterranea
HpGP-USA-008	hpgpEuroamerica
HpGP-USA-009	hpgpEurope
HpGP-USA-011	hpgpAsia
HpGP-USA-101	hpgpEurope
HpGP-USA-102	hpgpAfrica
HpGP-USA-104	hpgpAfrica
HpGP-USA-105	hpgpAfroamerica
HpGP-USA-106	hpgpEurope
HpGP-USA-115	hpgpMediterranea
HpGP-USA-116	hpgpEurope
HpGP-USA-119	hpgpMediterranea
HpGP-USA-120	hpgpEurope
HpGP-USA-123	hpgpEurope
HpGP-USA-201	hpgpMediterranea
HpGP-USA-202	hpgpAfrica
HpGP-USA-203	hpgpEuroamerica
HpGP-USA-204	hpgpEuroamerica
HpGP-USA-205	hpgpAsia
HpGP-USA-206	hpgpAfroamerica
HpGP-USA-207	hpgpMediterranea
HpGP-USA-208	hpgpMediterranea
HpGP-USA-301	hpgpAfrica
HpGP-USA-302	hpgpEuroamerica
HpGP-USA-303	hpgpAfrica
HpGP-USA-304	hpgpAfrica
HpGP-USA-305	hpgpAfrica
HpGP-USA-306	hpgpAfroamerica
HpGP-USA-311	hpgpAfroamerica
HpGP-USA-401	hpgpEurope
HpGP-USA-402	hpgpEurope
HpGP-USA-403	hpgpAfrica
HpGP-USA-404	hpgpEurope
HpGP-USA-405	hpgpEurope
HpGP-USA-406	hpgpAfrica
HpGP-USA-407	hpgpEurope
HpGP-USA-408	hpgpAfroamerica
HpGP-USA-409	hpgpAfroamerica
HpGP-USA-410	hpgpEurope
HpGP-USA-411	hpgpAfroamerica
HpGP-USA-412	hpgpAfroamerica
HpGP-USA-413	hpgpAfroamerica
HpGP-USA-414	hpgpMediterranea
HpGP-USA-415	hpgpAfrica
HpGP-USA-416	hpgpAfrica
HpGP-USA-417	hpgpAfrica
HpGP-USA-418	hpgpAfrica
HpGP-USA-419	hpgpAfrica
HpGP-USA-420	hpgpAfrica
HpGP-USA-421	hpgpAfrica
HpGP-USA-422	hpgpEurasia
HpGP-USA-423	hpgpMediterranea
HpGP-USA-424	hpgpAfrica
HpGP-USA-425	hpgpAsia
HpGP-USA-427	hpgpAfrica
HpGP-USA-428	hpgpAfrica
HpGP-USA-429	hpgpAfrica
HpGP-USA-431	hpgpEurope
HpGP-USA-432	hpgpAfrica
HpGP-USA-433	hpgpAfrica
HpGP-USA-434	hpgpAfrica
HpGP-USA-435	hpgpAfrica
HpGP-USA-436	hpgpEurope
HpGP-USA-437	hpgpAfrica
HpGP-VNM-001	hpgpAsia
HpGP-VNM-002	hpgpAsia
HpGP-VNM-003	hpgpAsia
HpGP-VNM-004	hpgpAsia
HpGP-VNM-005	hpgpAsia
HpGP-VNM-006	hpgpAsia
HpGP-VNM-007	hpgpAsia
HpGP-VNM-008	hpgpAsia
HpGP-VNM-009	hpgpAsia
HpGP-ZAF-001	hpgpAfrica-distant
HpGP-ZAF-002	hpgpAfrica
HpGP-ZAF-004	hpgpAfrica
HpGP-ZAF-006	hpgpAfrica-distant
HpGP-ZAF-007	hpgpAfrica-distant
HpGP-ZAF-008	hpgpEuroamerica
HpGP-ZAF-009	hpgpAfrica-distant
HpGP-ZAF-010	hpgpAfrica
HpGP-ZAF-011	hpgpAfrica
